Reaction ID	Rule	Aligned smarts	Reaction center
769	rule0007	CC(=O)NC1C(OC(C)=O)CC(O)(C(=O)O)OC1C(O)C(O)CO.O>>CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO.CC(=O)O	((5, 6), (0,))
791	rule0056	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.O>>N.NC(CCSCC1OC(n2cnc3c(O)ncnc32)C(O)C1O)C(=O)O	((1, 0), (0,))
813	rule0403	NC(Cc1c[nH]c2ccccc12)C(=O)O.O=O>>NC(CC(=O)c1ccccc1NC=O)C(=O)O	((3, 11, 6, 5, 4), (0, 1))
837	rule0037	O=P(O)(O)OP(=O)(O)O.*NCC(=O)NCC(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O>>*NCC(=O)NCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((2,), (9, 10))
858	rule0193	O=C(O)c1cc(=O)[nH]c(=O)[nH]1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=C1CC(C(=O)O)NC(=O)N1	((3, 4, 5, 7, 8, 10), (3, 4, 5, 41, 42, 43))
879	rule0002	O=C(O)C1=CC(O)C(O)C(O)C1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C(O)C1=CC(=O)C(O)C(O)C1	((5, 6), (3, 4, 5, 6, 7, 47))
879	rule0679	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O=C(O)C1=CC(O)C(O)C(O)C1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C(O)C1=CC(=O)C(O)C(O)C1	((3, 4, 5, 6, 7, 47), (4, 3, 11, 9, 10))
963	rule0036	Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2.O=P(O)(O)OP(=O)(O)O	((19,), (16, 13))
1027	rule0329	*NC(CCCCNC(=O)CCCCC(S)CCSCN)C(*)=O.O=C=O>>*NC(CCCCNC(=O)CCCCC1CCSS1)C(*)=O.NCC(=O)O	((15, 19, 18), (1, 0))
1071	rule0847	*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O.NC(Cc1ccc(O)cc1)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OC(=O)C(N)Cc1ccc(O)cc1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.O=P(O)(O)OP(=O)(O)O	((21, 22), (12,), (18, 15))
1113	rule0781	CC(O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>C=C(C)CCOP(=O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=C=O.O=P(O)(O)O	((0, 1, 2, 14, 15, 17), (22, 19))
1157	rule0001	*NC(COC1OC(CO)C(O)C(O)C1NC(C)=O)C(*)=O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1>>*NC(CO)C(*)=O.CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O	((5, 4), (16,))
1178	rule0051	NCC(=O)O.CC=O>>CC(O)C(N)C(=O)O	((1,), (1, 2))
1199	rule0086	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCCCCCCCC(=O)O>>CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCC(=O)O	((47,), (50, 51))
1199	rule0349	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCCCCCCCCCCCC(=O)O>>CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCC(=O)O	((47,), (50, 51))
1220	rule0457	C=C(OC1C=C(C(=O)O)C=CC1O)C(=O)O>>CC(=O)C(=O)O.O=C(O)c1ccc(O)cc1	((11, 3, 2, 1, 0),)
1241	rule0937	*NC(CCCCN)C(*)=O.CC(O)C(=O)O>>*NC(CCCCNC(O)C(C)=O)C(*)=O.O	((7,), (4, 3, 1, 2))
1263	rule0015	NC(CCC(=O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>NC(CCC(=O)OP(=O)(O)O)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((6,), (22, 23))
1304	rule0001	CC(=O)NC1C(C)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cc(C)c(=O)[nH]c3=O)CC2O)C(O)C1O.CC(=O)NC1C(OC2C(CO)OC(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C2O)OC(C(=O)O)C(O)C1O>>CC(=O)NC1C(C)OC(OC2C(C(=O)O)OC(OC3C(CO)OC(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C3O)C(NC(C)=O)C2O)C(O)C1O.Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	((8, 9), (90,))
1390	rule0091	Cc1ncc(COP(=O)(O)O)c(C=O)c1O.N.OO>>Cc1ncc(COP(=O)(O)O)c(CN)c1O.O.O=O	((12, 13), (0,), (0, 1))
1411	rule0006	*C(=O)O.*O>>*OC(*)=O.O	((1, 3), (1,))
1474	rule0115	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCC(=O)C(N)CO.O=C=O>>CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(CO)C(=O)O	((47,), (13, 15), (1, 0))
1494	rule0029	CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC.C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O>>CCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((13,), (10, 7))
1559	rule0018	*OC1C(COP(*)(=O)O)OC(N2CCC(=O)NC2=O)C1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>*OC1C(COP(*)(=O)O)OC(n2ccc(=O)[nH]c2=O)C1O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((13, 14), (3, 4, 5, 6, 7, 47))
1580	rule0846	*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OC(=O)C(N)CCC(N)=O.O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>*P(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O.NC(=O)CCC(N)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21, 22), (2,), (17, 15))
1624	rule0156	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CC(=O)C(=O)O.CN>>CNC(C)C(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O	((3, 4, 5, 45, 46, 47), (1, 2), (1,))
1666	rule0029	O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1.*NC(CC(=O)N*OC1OC(CO)C(O)C(O)C1OC1OC(COP(=O)(O)OC2OC(CO)C(O)C(O)C2NC(C)=O)C(O)C(O)C1O)C(*)=O>>*NC(CC(=O)N*OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(*)=O.CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O	((12,), (24, 25))
1711	rule0006	*C(=O)O.*C(=O)OCC(O)COP(=O)(O)OCCN>>*C(=O)OCC(COP(=O)(O)OCCN)OC(*)=O.O	((1, 3), (6,))
1733	rule0212	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O.O>>C=CC(C)(O)CCC=C(C)CCC=C(C)C.O=P(O)(O)OP(=O)(O)O	((11, 13, 14, 15), (0,))
1753	rule0039	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.C[N+](C)(C)CCCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC[N+](C)(C)C.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.O=P(O)(O)OP(=O)(O)O	((47,), (7, 9), (18, 15))
1773	rule0036	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)O)C(O)C2O)c1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=P(O)(O)OP(=O)(O)O	((15,), (18, 15))
1795	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OCC1OC(CO)(OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OCC1OC(O)(CO)C(O)C1O	((21,), (11, 12))
1835	rule0042	CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(CS)C(=O)NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O>>CC(=O)NC(CS)C(=O)NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	((1, 3), (0,))
1856	rule0014	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((21,), (36, 37))
1918	rule0045	O=C(O)CCCC(=O)O.O=C(O)CCC(=O)C(=O)O.O=O>>O=C(O)CCC(=O)O.O=C(O)CCC(O)C(=O)O.O=C=O	((3,), (5, 7, 9), (0, 1))
1962	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.*C(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O>>*C(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	((3, 4, 5, 41, 42, 43), (1, 2))
1983	rule0022	*C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.*C(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C>>*C(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(*)=O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	((1, 3), (6,))
2003	rule0203	*NC(CCCCNC(=O)CCCCC(S)CCS)C(*)=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>*NC(CCCCNC(=O)CCCCC1CCSS1)C(*)=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((15, 18), (3, 4, 5, 6, 7, 43))
2024	rule0382	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)C(*)=O>>*NC(COP(=O)(O)OCC(C)(C)C(O)C(=O)NCCC(=O)NCCS)C(*)=O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O	((47,), (26, 25))
2044	rule0016	O.*C(=O)OCC(COP(=O)(O)O)OC(*)=O>>*C(=O)OCC(CO)OC(*)=O.O=P(O)(O)O	((0,), (7, 8))
2066	rule0006	*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(*)O.CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)C(*)O.O	((21, 22), (9,))
2112	rule0019	O=C(O)CC(O)C(=O)O>>O.O=C(O)C=CC(=O)O	((3, 4, 5),)
2134	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O>>CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((3, 4, 5, 45, 46, 47), (19, 20))
