Reaction ID	Rule	Aligned smarts	Reaction center
5749	rule0079_1	CC(O)(CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(=O)O.O=C(O)CCC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.CC(O)(CC(=O)O)C(=O)O	((4, 6), (1, 2))
5750	rule0001_87	CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.OCC(O)CO>>CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO	((17, 19), (0,))
5751	rule0019_12	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCO>>C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O	((50, 51, 52),)
5752	rule0030_13	NCCCC(N)C(=O)O.O=CC(=O)O>>NCC(=O)O.NCCCC(=O)C(=O)O	((4, 5), (1, 0))
5753	rule0012_257	O=P(O)(O)OCC1OC(O)C(O)C1O.Nc1ncnc2[nH]cnc12>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.O	((8, 9), (6,))
5754	rule0099_2	NC(=O)NCCCC(NC(=O)CCC(=O)O)C(=O)O.O=P(O)(O)O>>NC(=O)OP(=O)(O)O.NCCCC(NC(=O)CCC(=O)O)C(=O)O	((1, 3), (2,))
5755	rule0079_1	CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.CCC(=O)O	((2, 4), (1, 2))
5755	rule0126_2	CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.CCC(=O)O	((0,), (1, 3))
5757	rule0278_1	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O>>CC1=CCCC(C)=CCC(C)(C)C=CC1.O=P(O)(O)OP(=O)(O)O	((1, 3, 4, 14, 15),)
5759	rule0025_25	O=C(O)CCCC=CCC=CCC=CCC=CCCCCC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O.O=CCCCCC=CCC=CCC=CCC=CCCCC(=O)O	((21, 23), (3, 4, 5, 41, 42, 43))
5760	rule0012_277	O=CO.CNC>>CN(C)C=O.O	((1, 2), (1,))
5761	rule0013_62	CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1.O>>CC1Cc2c(Cl)cc(C(=O)O)c(O)c2C(=O)O1.NC(Cc1ccccc1)C(=O)O	((8, 10), (0,))
5762	rule0016_022	O.*C(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(*)=O>>*C(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)OC(*)=O.O=P(O)(O)O	((0,), (18, 19))
5763	rule0014_04	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.NC1C(O)OC(COP(=O)(O)O)C(O)C1O>>NC1C(O)OC(CO)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	((17,), (7, 8))
5764	rule0472_2	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)(O)OP(=O)(O)O)CN2>>Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((17,), (11, 12))
5765	rule0015_21	O=P(O)(O)OC1OC(CO)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OCC1OC(OP(=O)(O)O)C(O)C1O	((9,), (22, 23))
5766	rule0115_1	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CCC=CCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C=O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O.CCCCCC=CCC=CCC=CCC=CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (27, 29), (1, 0))
5767	rule0021_14	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc1ccc(O)c(O)c1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	((47,), (19, 18))
5770	rule0015_21	O=S(=O)(O)CC1OC(O)(CO)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)OCC1(O)OC(CS(=O)(=O)O)C(O)C1O	((10,), (22, 23))
5771	rule0132_1	CCCCCC=CCC(C=CCCCCCCC(=O)O)OO>>CCCCCC=CCC=CCCCCCCCC(=O)O.O=O	((10, 9, 8, 20, 21),)
5774	rule0002_031	CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>CC(CCC(=O)NCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((16, 17), (3, 4, 5, 6, 7, 47))
5775	rule0007_115	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.O>>CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((24, 23), (0,))
5776	rule0013_18	CSCCC(NC(=O)C1CCCN1C(=O)CNC(=O)C(CCCCN)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O.O>>CSCCC(NC(=O)C1CCCN1C(=O)CNC(=O)C(CCCCN)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)N1CCCC1C(=O)O.NC(Cc1ccccc1)C(=O)O	((137, 139), (0,))
5778	rule0003_041	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.*C1CCC2C3CCC4CCCCC4(C)C3C(=O)CC12C>>*C1CCC2C3CCC4CCCCC4(C)C3C(O)CC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	((3, 4, 5, 41, 42, 43), (16, 17))
5780	rule0026_16	O=CCc1c[nH]cn1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.O=C(O)Cc1c[nH]cn1	((1,), (3, 4, 5, 6, 7, 43), (0,))
5781	rule0166_2	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C(CO)CO.N>>NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.NC(CO)CO.O	((3, 4, 5, 45, 46, 47), (1, 0), (0,))
5783	rule0021_21	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((47,), (19, 21))
5784	rule0006_146	CCCCCCCCCCCCCCCCOCC(O)COP(=O)(O)OCC[N+](C)(C)C.CCCCCC=CCC=CCC=CCC=CCCCC(=O)O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.O	((18, 19), (21,))
5784	rule0006_154	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.CCCCCCCCCCCCCCCCOCC(O)COP(=O)(O)OCC[N+](C)(C)C>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.O	((19, 21), (19,))
5785	rule0206_2	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.*OC1C(COP(*)(=O)O)OC(n2ccc(=O)[nH]c2=O)C1O>>*OC1C(COP(*)(=O)O)OC(n2ccc(=O)n(CCC(N)C(=O)O)c2=O)C1O.CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((2, 1), (17,))
5786	rule0016_020	O.O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O>>O=P(O)(O)O.O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	((0,), (23, 24))
5787	rule0022_08	CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCC=CCC=CCC=CCCCCCCCC(=O)OCC(O)CO>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC	((17, 19), (22,))
5789	rule0029_8	O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O.CC(C)CCCC(C)CCCC(C)CCCC(C)CCOCC(COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C>>CC(C)CCCC(C)CCCC(C)CCCC(C)CCOCC(COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((9,), (28, 25))
5791	rule0007_115	*C(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCCCCC.O>>*C(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C.CCCCCC=CCC=CCCCCCCCC(=O)O	((5, 18), (0,))
5792	rule0075_1	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*C(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC>>*C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCC=CC(O)C(N)CO	((47,), (1, 3))
5796	rule0120_2	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3C[N+]1(C)CC2>>COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (24, 23))
5797	rule0124_32	OCC(O)CO.C[N+](C)(C)CCOP(=O)(O)O>>C[N+](C)(C)CCOP(=O)(O)OC(CO)CO.O	((3,), (9, 7))
5798	rule0007_133	CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO.O>>CCCCCCCCC=CCCCCCCCC(=O)O.OCC(O)CO	((17, 19), (0,))
5798	rule0007_143	CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO.O>>CCCCCCCCC=CCCCCCCCC(=O)O.OCC(O)CO	((17, 19), (0,))
5800	rule0216_1	O.CC(=CCOP(=O)(O)OP(=O)(O)O)CCC1(C)C(C)CC=C2C1CCCC2(C)C>>CC(=CCO)CCC1(C)C(C)CC=C2C1CCCC2(C)C.O=P(O)(O)OP(=O)(O)O	((0,), (4, 5))
5801	rule0011_22	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12>>COc1cc(-c2cc(=O)c3ccc(O)c(O)c3o2)ccc1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (10,))
5801	rule0011_44	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12>>COc1cc(-c2cc(=O)c3ccc(O)c(O)c3o2)ccc1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (10,))
5802	rule0016_050	O.CCCCCCCCC(O)C(CCCCCCCC(=O)O)OP(=O)(O)O>>CCCCCCCCC(O)C(O)CCCCCCCC(=O)O.O=P(O)(O)O	((0,), (21, 22))
5805	rule0119_4	O=C(O)C1CCCCN1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C(O)C1=NCCCC1	((3, 8), (3, 4, 5, 6, 7, 47))
5809	rule0113_3	CNCC(=O)O.O.O=O>>C=O.NCC(=O)O.OO	((0, 1), (0,), (0, 1))
5812	rule0021_13	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(=O)CCCCCCCCCCCCCCC>>CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(O)CO.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (32, 31))
5813	rule0002_132	CCCC=CCO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CCCC=CC=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((5, 6), (3, 4, 5, 6, 7, 43))
5814	rule0039_08	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC1OC1CC=CCC=CCCCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>CCCCCC=CCC1OC1CC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O.O=P(O)(O)OP(=O)(O)O	((47,), (20, 22), (18, 15))
5815	rule0012_259	CCCCCCCCCCCC(=O)O.NCCO>>CCCCCCCCCCCC(=O)NCCO.O	((11, 13), (0,))
5816	rule0020_02	CCCCCCCCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O>>CCCCCCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((20, 19), (0,))
5817	rule0007_190	*OC1C(COP(=O)(O)OC2C(COP(=O)(O)OP(=O)(O)OCC3OC([n+]4cccc(C(N)=O)c4)C(O)C3O)OC(n3cnc4c(N)ncnc43)C2O)OC(*)C1O.O>>*OC1C(COP(=O)(O)O)OC(*)C1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	((10, 9), (0,))
5817	rule0125_5	O.*OC1C(COP(=O)(O)OC2C(COP(=O)(O)OP(=O)(O)OCC3OC([n+]4cccc(C(N)=O)c4)C(O)C3O)OC(n3cnc4c(N)ncnc43)C2O)OC(*)C1O>>*OC1C(COP(=O)(O)O)OC(*)C1O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	((0,), (9, 6))
5818	rule0056_09	CCCCCCCCCCCC=CCCCCC(N)=O.O>>CCCCCCCCCCCC=CCCCCC(=O)O.N	((17, 18), (0,))
5821	rule0060_2	CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CCC=CCCCC(=O)O	((19, 21), (0,))
5822	rule0022_04	CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCCCC	((13, 15), (21,))
5823	rule0007_072	O=c1c(O)c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)cc(O)c12.O>>O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12.OCC1OC(O)C(O)C(O)C1O	((8, 9), (0,))
5824	rule0131_1	CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCS(=O)(=O)O.O=O>>CCCCCC=CCC(C=CC=CCC=CCCCC(=O)NCCS(=O)(=O)O)OO	((8, 9, 10), (0, 1))
5826	rule0016_076	O.O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O>>O=P(O)(O)O.O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1OP(=O)(O)O	((0,), (4, 1))
5827	rule0015_23	O=C(CO)C(O)C(O)COP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=C(COP(=O)(O)O)C(O)C(O)COP(=O)(O)O	((3,), (22, 23))
5828	rule0007_175	*NC(CC(C)C)C(=O)OC.O>>*NC(CC(C)C)C(=O)O.CO	((7, 9), (0,))
5830	rule0012_233	NCCC(=O)O.NC(Cc1c[nH]cn1)C(=O)O>>NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O.O	((3, 5), (0,))
5832	rule0001_87	CCCCCC=CCC=CCCCCCCCC(=O)OCC(NC(C)=O)C(O)C=CCCCCCCCCCCCCC.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C>>CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.CCCCCCCCCCCCCC=CC(O)C(CO)NC(C)=O	((17, 19), (20,))
5834	rule0125_1	O.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)C(O)C2O)c(=O)[nH]1>>Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1.Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((0,), (16, 17))
5835	rule0125_1	O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O>>CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O	((0,), (8, 5))
5836	rule0115_3	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCC(=O)C(N)CO.O=C=O>>CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.NC(CO)C(=O)O	((47,), (15, 17), (1, 0))
5838	rule0538_2	CCCCCC=CCC=CCCCCCCCC(=O)O.O=O>>CCCCCC=CCC=CC(CCCCCCC(=O)O)OO	((10,), (0, 1))
5843	rule0001_12	CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO.CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3NC(C)=O)C(O)C2O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC>>CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((8, 9), (49,))
5845	rule0010_57	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12>>CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O.C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	((14,), (0, 1))
